date,commodity,food_price,inflation_annual_avg,inflation_12m,central_bank_rate,rainfall,temperature,temperature_max,temperature_min,humidity,wind_speed,food_price_lag_1,food_price_lag_3,food_price_lag_6,food_price_lag_12,food_price_change_1m,food_price_ma_3,food_price_ma_6,central_bank_rate_change_1m,target_food_price_next_month,target_date
2021-12-01,"Milk (camel, fresh)",65.0,5.62,5.73,7.0,3.16367741935484,23.442774193548384,29.09103225806451,19.034,72.45916129032256,4.153032258064515,110.0,62.5,82.5,,-45.0,80.0,75.41666666666667,0.0,92.5,2022-01-01
2022-01-01,"Milk (camel, fresh)",92.5,6.08,5.39,7.0,1.0556129032258066,23.976,30.78348387096775,18.405548387096765,61.97374193548387,3.780967741935484,65.0,65.0,70.0,100.0,27.5,89.16666666666667,79.16666666666667,0.0,100.0,2022-02-01
2022-02-01,"Milk (camel, fresh)",100.0,6.23,5.08,7.0,0.751928571428572,25.41328571428572,32.26628571428571,19.74971428571427,57.56485714285712,3.527714285714285,92.5,110.0,80.0,100.0,7.5,85.83333333333333,82.5,0.0,120.0,2022-03-01
2023-01-01,"Milk (camel, fresh)",210.0,7.95,8.98,8.75,0.4614193548387098,24.429354838709678,31.497419354838705,18.43832258064516,57.50322580645159,4.315354838709677,120.0,92.5,65.0,80.0,90.0,143.33333333333334,116.25,1.75,200.0,2023-02-01
2023-02-01,"Milk (camel, fresh)",200.0,8.3,9.23,8.75,0.2490714285714285,25.779071428571427,33.53999999999999,19.067071428571435,51.11364285714282,4.3248571428571445,210.0,100.0,110.0,65.0,-10.0,176.66666666666666,131.25,0.0,200.53,2023-03-01
2023-03-01,"Milk (camel, fresh)",200.53,8.59,9.19,9.5,2.4013548387096764,25.384516129032253,31.94077419354838,20.057032258064517,60.971677419354855,4.06658064516129,200.0,120.0,65.0,82.5,0.5300000000000011,203.51,153.83833333333334,0.75,222.22,2023-04-01
2023-04-01,"Milk (camel, fresh)",222.22,8.71,7.9,9.5,7.197333333333333,23.745999999999984,29.0422,19.674599999999984,74.81580000000002,3.944533333333332,200.53,210.0,92.5,70.0,21.69,207.58333333333331,175.45833333333334,0.0,200.0,2023-05-01
2023-07-01,"Milk (camel, fresh)",200.0,8.68,7.28,10.5,1.2007741935483869,22.377032258064503,28.50600000000001,17.540967741935482,68.09154838709676,4.793741935483872,200.0,200.53,120.0,62.5,0.0,207.40666666666667,205.45833333333331,1.0,200.0,2023-08-01
2023-08-01,"Milk (camel, fresh)",200.0,8.52,6.73,10.5,1.2456129032258063,22.88574193548387,29.28122580645161,17.85677419354839,66.17167741935486,5.026322580645161,200.0,222.22,210.0,65.0,0.0,200.0,203.79166666666663,0.0,200.0,2023-09-01
2023-09-01,"Milk (camel, fresh)",200.0,8.32,6.78,10.5,1.2512666666666667,24.303266666666666,30.885133333333325,19.023200000000013,63.47546666666668,4.6887333333333325,200.0,200.0,200.0,110.0,0.0,200.0,203.79166666666663,0.0,200.0,2023-10-01
2023-10-01,"Milk (camel, fresh)",200.0,8.1,6.92,10.5,2.628645161290323,24.625612903225804,31.094258064516087,19.54954838709677,65.34103225806454,4.684000000000001,200.0,200.0,200.53,65.0,0.0,200.0,203.70333333333332,0.0,200.0,2023-11-01
2023-11-01,"Milk (camel, fresh)",200.0,7.87,6.8,10.5,9.33346666666667,23.02306666666667,27.941599999999973,19.267866666666663,78.72493333333331,3.671533333333332,200.0,200.0,222.22,92.5,0.0,200.0,200.0,0.0,200.0,2023-12-01
2023-12-01,"Milk (camel, fresh)",200.0,7.67,6.63,12.5,1.8227741935483872,23.924580645161296,29.33877419354839,19.554838709677423,73.56464516129034,3.545483870967744,200.0,200.0,200.0,100.0,0.0,200.0,200.0,2.0,200.0,2024-01-01
2024-03-01,"Milk (camel, fresh)",200.0,6.97,5.7,13.0,2.327935483870968,25.79329032258065,31.81593548387097,20.99567741935485,66.56761290322584,4.041161290322585,200.0,200.0,200.0,210.0,0.0,200.0,200.0,0.5,200.0,2024-04-01
2024-04-01,"Milk (camel, fresh)",200.0,6.73,5.0,13.0,8.986199999999998,23.79073333333333,28.397533333333328,20.36040000000001,78.19506666666669,3.6072,200.0,200.0,200.0,200.0,0.0,200.0,200.0,0.0,200.0,2024-05-01
2024-05-01,"Milk (camel, fresh)",200.0,6.49,5.1,13.0,4.229612903225806,23.623419354838685,28.854064516129032,19.470129032258058,74.99767741935482,4.029419354838709,200.0,200.0,200.0,200.53,0.0,200.0,200.0,0.0,200.0,2024-06-01
2024-06-01,"Milk (camel, fresh)",200.0,4.64,6.22,13.0,1.2621333333333329,22.826733333333344,28.75386666666668,17.97533333333332,68.3048,4.3918,200.0,200.0,200.0,222.22,0.0,200.0,200.0,0.0,185.0,2024-07-01
2024-07-01,"Milk (camel, fresh)",185.0,5.97,4.31,13.0,1.594709677419355,22.666129032258063,28.35070967741936,18.120193548387093,68.32929032258063,4.065354838709677,200.0,200.0,200.0,200.0,-15.0,195.0,197.5,0.0,193.55,2024-08-01
2024-08-01,"Milk (camel, fresh)",193.55,5.77,4.36,12.75,0.9360000000000004,23.02948387096774,29.357999999999997,18.00567741935484,65.19645161290319,4.680645161290326,185.0,200.0,200.0,200.0,8.550000000000011,192.85,196.425,-0.25,200.0,2024-09-01
2024-09-01,"Milk (camel, fresh)",200.0,5.5,3.56,12.75,0.904266666666667,24.14846666666667,31.002266666666657,18.607,61.10273333333333,4.912733333333333,193.55,200.0,200.0,200.0,6.449999999999989,192.85,196.425,0.0,200.0,2024-10-01
2024-10-01,"Milk (camel, fresh)",200.0,5.14,2.72,12.0,0.8206451612903226,25.090645161290325,31.86322580645161,19.57612903225806,60.61277419354836,4.586064516129031,200.0,185.0,200.0,200.0,0.0,197.85,196.425,-0.75,240.0,2024-11-01
2024-11-01,"Milk (camel, fresh)",240.0,4.81,2.75,12.0,5.397466666666665,24.418533333333343,29.939933333333343,20.20926666666666,70.95033333333329,3.6839333333333326,200.0,193.55,200.0,200.0,40.0,213.33333333333331,203.09166666666667,0.0,200.0,2024-12-01
2024-12-01,"Milk (camel, fresh)",200.0,4.5,2.99,11.25,1.8755483870967744,24.34948387096775,30.476387096774182,19.31638709677419,66.94780645161289,3.624516129032257,240.0,200.0,200.0,200.0,-40.0,213.33333333333331,203.09166666666667,-0.75,200.0,2025-01-01
2025-01-01,"Milk (camel, fresh)",200.0,4.21,3.28,11.25,0.7796774193548389,25.158451612903228,32.159225806451616,19.218838709677406,57.03458064516127,3.969612903225807,200.0,200.0,185.0,200.0,0.0,213.33333333333331,205.59166666666667,0.0,200.0,2025-02-01
2025-02-01,"Milk (camel, fresh)",200.0,3.98,3.45,10.75,0.1199999999999999,25.695428571428565,33.249857142857124,19.149,54.62171428571431,4.577000000000001,200.0,240.0,193.55,200.0,0.0,200.0,206.66666666666663,-0.5,200.0,2025-03-01
2025-05-01,"Milk (camel, fresh)",191.105,3.63,3.75,10.0,4.08264516129032,23.566774193548387,28.9805806451613,19.4305806451613,73.60451612903228,4.216258064516128,200.0,200.0,200.0,200.0,-8.894999999999982,197.035,205.18416666666667,-0.75,197.0,2025-06-01
2025-06-01,"Milk (camel, fresh)",197.0,3.56,3.82,9.75,2.105666666666667,22.760866666666672,28.411133333333336,18.32386666666668,70.13126666666663,4.3168,191.105,200.0,240.0,200.0,5.894999999999982,196.035,198.0175,-0.25,200.0,2025-07-01
2025-07-01,"Milk (camel, fresh)",200.0,3.55,4.15,9.75,1.677806451612903,22.34941935483871,28.219612903225794,17.61896774193549,67.3152903225806,4.499483870967742,197.0,200.0,200.0,200.0,3.0,196.035,198.0175,0.0,250.0,2025-08-01
2025-08-01,"Milk (camel, fresh)",250.0,3.56,4.53,9.5,4.021999999999999,22.03522580645161,27.794451612903234,17.444258064516138,68.66664516129035,4.260129032258064,200.0,191.105,200.0,185.0,50.0,215.66666666666663,206.35083333333333,-0.25,200.0,2025-09-01
2025-09-01,"Milk (camel, fresh)",200.0,3.65,4.58,9.5,0.9335333333333332,23.50606666666667,30.20480000000001,17.999266666666667,62.95826666666672,4.427266666666666,250.0,197.0,200.0,193.55,-50.0,216.66666666666663,206.35083333333333,0.0,187.37,2025-10-01
2025-10-01,"Milk (camel, fresh)",187.37,3.8,4.56,9.25,2.074903225806452,24.370193548387096,30.639741935483865,19.28787096774194,62.97761290322581,4.31516129032258,200.0,200.0,200.0,200.0,-12.629999999999995,212.45666666666668,204.2458333333333,-0.25,200.0,2025-11-01
2025-11-01,"Milk (camel, fresh)",200.0,3.94,4.46,9.25,1.0433333333333334,24.573666666666664,30.835266666666666,19.537066666666654,65.35886666666669,4.259733333333332,187.37,250.0,191.105,200.0,12.629999999999995,195.79,205.72833333333327,0.0,200.0,2025-12-01
2025-12-01,"Milk (camel, fresh)",200.0,4.07,4.49,9.0,1.8190322580645149,25.00529032258064,31.20554838709679,19.921161290322583,63.28716129032258,3.802903225806451,200.0,200.0,197.0,240.0,0.0,195.79,206.22833333333327,-0.25,199.72,2026-01-01
2026-01-01,"Milk (camel, fresh)",199.72,4.16,4.4,9.0,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,200.0,187.37,200.0,200.0,-0.2800000000000011,199.90666666666667,206.18166666666664,0.0,191.85,2026-02-01
2026-02-01,"Milk (camel, fresh)",191.85,4.23,4.25,8.75,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,199.72,200.0,250.0,200.0,-7.870000000000003,197.19000000000003,196.49,-0.25,193.035,2026-03-01
2026-03-01,"Milk (camel, fresh)",193.035,4.29,4.39,8.75,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,191.85,200.0,200.0,200.0,1.1850000000000025,194.8683333333333,195.32916666666668,0.0,170.0,2026-04-01
2026-04-01,"Milk (camel, fresh)",170.0,4.42,5.59,8.75,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,193.035,199.72,187.37,200.0,-23.035,184.96166666666667,192.43416666666667,0.0,162.2,2026-05-01
2026-05-01,"Milk (camel, fresh)",162.2,4.66,6.68,8.75,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,170.0,191.85,200.0,191.105,-7.800000000000011,175.0783333333333,186.1341666666667,0.0,200.0,2026-06-01
2026-06-01,"Milk (camel, fresh)",200.0,4.88,6.41,8.75,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,162.2,193.035,200.0,197.0,37.80000000000001,177.4,186.1341666666667,0.0,166.32,2026-07-01
2026-07-01,"Milk (camel, fresh)",166.32,5.08,6.49,9.784965034965037,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,200.0,170.0,199.72,200.0,-33.68000000000001,176.17333333333332,180.5675,1.034965034965035,188.335,2026-08-01
2006-01-01,Oil (vegetable),115.0,9.36,8.39,9.29639175257732,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,,,,,,115.0,115.0,,120.0,2006-02-01
2006-02-01,Oil (vegetable),120.0,9.01,9.39,9.258021390374331,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,115.0,,,,5.0,117.5,117.5,-0.038370362202988,108.0,2006-03-01
2006-03-01,Oil (vegetable),108.0,8.61,8.85,9.425,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,120.0,,,,-12.0,114.33333333333331,114.33333333333331,0.1669786096256693,110.0,2006-04-01
2006-04-01,Oil (vegetable),110.0,7.77,5.44,9.563291139240508,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,108.0,115.0,,,2.0,112.66666666666669,113.25,0.1382911392405059,120.0,2006-05-01
2006-05-01,Oil (vegetable),120.0,6.95,4.47,9.570552147239264,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,110.0,120.0,,,10.0,112.66666666666669,114.6,0.0072610079987569,120.0,2006-06-01
2006-06-01,Oil (vegetable),120.0,6.33,4.28,9.75,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,120.0,108.0,,,0.0,116.66666666666669,115.5,0.1794478527607363,115.0,2006-07-01
2006-07-01,Oil (vegetable),115.0,5.73,4.16,9.75,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,120.0,110.0,115.0,,-5.0,118.33333333333331,115.5,0.0,120.0,2006-08-01
2006-08-01,Oil (vegetable),120.0,5.57,4.92,10.0,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,115.0,120.0,120.0,,5.0,118.33333333333331,115.5,0.25,120.0,2006-09-01
2006-09-01,Oil (vegetable),120.0,5.7,5.93,10.0,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,120.0,120.0,108.0,,0.0,118.33333333333331,117.5,0.0,120.0,2006-10-01
2006-10-01,Oil (vegetable),120.0,5.94,6.55,10.0,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,120.0,115.0,110.0,,0.0,120.0,119.16666666666669,0.0,135.0,2006-11-01
2006-11-01,Oil (vegetable),135.0,6.12,6.64,10.0,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,120.0,120.0,120.0,,15.0,125.0,121.66666666666669,0.0,140.0,2006-12-01
2006-12-01,Oil (vegetable),140.0,6.39,7.98,10.0,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,135.0,120.0,120.0,,5.0,131.66666666666666,125.0,0.0,130.0,2007-01-01
2007-01-01,Oil (vegetable),130.0,6.08,4.63,10.0,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,140.0,120.0,115.0,115.0,-10.0,135.0,127.5,0.0,135.0,2007-02-01
2007-02-01,Oil (vegetable),135.0,5.55,3.02,10.0,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,130.0,135.0,120.0,120.0,5.0,135.0,130.0,0.0,135.0,2007-03-01
2007-03-01,Oil (vegetable),135.0,4.99,2.19,10.0,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,135.0,140.0,120.0,108.0,0.0,133.33333333333334,132.5,0.0,130.0,2007-04-01
2007-04-01,Oil (vegetable),130.0,4.69,1.85,10.0,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,135.0,130.0,120.0,110.0,-5.0,133.33333333333334,134.16666666666666,0.0,130.0,2007-05-01
2007-05-01,Oil (vegetable),130.0,4.47,1.96,10.0,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,130.0,135.0,135.0,120.0,0.0,131.66666666666666,133.33333333333334,0.0,125.0,2007-06-01
2007-06-01,Oil (vegetable),125.0,4.46,4.07,8.5,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,130.0,135.0,140.0,120.0,-5.0,128.33333333333334,130.83333333333334,-1.5,140.0,2007-07-01
2007-07-01,Oil (vegetable),140.0,4.57,5.48,8.5,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,125.0,130.0,130.0,115.0,15.0,131.66666666666666,132.5,0.0,140.0,2007-08-01
2007-08-01,Oil (vegetable),140.0,4.6,5.3,8.75,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,140.0,130.0,135.0,120.0,0.0,135.0,133.33333333333334,0.25,135.0,2007-09-01
2007-09-01,Oil (vegetable),135.0,4.57,5.53,8.75,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,140.0,125.0,135.0,120.0,-5.0,138.33333333333334,133.33333333333334,0.0,135.0,2007-10-01
2007-10-01,Oil (vegetable),135.0,4.48,5.38,8.75,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,135.0,140.0,130.0,120.0,0.0,136.66666666666666,134.16666666666666,0.0,135.0,2007-11-01
2007-11-01,Oil (vegetable),135.0,4.45,6.08,8.75,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,135.0,140.0,130.0,135.0,0.0,135.0,135.0,0.0,145.0,2007-12-01
2007-12-01,Oil (vegetable),145.0,4.27,5.7,8.75,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,135.0,135.0,125.0,140.0,10.0,138.33333333333334,138.33333333333334,0.0,162.0,2008-01-01
2008-01-01,Oil (vegetable),162.0,4.69,9.4,8.75,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,145.0,135.0,140.0,130.0,17.0,147.33333333333334,142.0,0.0,165.0,2008-02-01
2008-02-01,Oil (vegetable),165.0,5.32,10.58,8.75,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,162.0,135.0,140.0,135.0,3.0,157.33333333333334,146.16666666666666,0.0,173.0,2008-03-01
2008-03-01,Oil (vegetable),173.0,6.13,11.9,8.75,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,165.0,145.0,135.0,135.0,8.0,166.66666666666666,152.5,0.0,175.0,2008-04-01
2008-04-01,Oil (vegetable),175.0,7.32,16.12,8.75,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,173.0,162.0,135.0,130.0,2.0,171.0,159.16666666666666,0.0,177.0,2008-05-01
2008-05-01,Oil (vegetable),177.0,8.7,18.61,8.75,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,175.0,165.0,135.0,130.0,2.0,175.0,166.16666666666666,0.0,180.0,2008-06-01
2008-06-01,Oil (vegetable),180.0,9.86,17.87,10.0,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,177.0,173.0,145.0,125.0,3.0,177.33333333333334,172.0,1.25,183.0,2008-07-01
2008-07-01,Oil (vegetable),183.0,10.83,17.12,9.0,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,180.0,175.0,162.0,140.0,3.0,180.0,175.5,-1.0,183.0,2008-08-01
2008-08-01,Oil (vegetable),183.0,11.92,18.33,9.0,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,183.0,177.0,165.0,140.0,0.0,182.0,178.5,0.0,183.0,2008-09-01
2008-09-01,Oil (vegetable),183.0,13.02,18.73,9.0,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,183.0,180.0,173.0,135.0,0.0,183.0,180.16666666666663,0.0,181.0,2008-10-01
2008-10-01,Oil (vegetable),181.0,14.13,18.74,9.0,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,183.0,183.0,175.0,135.0,-2.0,182.33333333333331,181.16666666666663,0.0,182.0,2008-11-01
2008-11-01,Oil (vegetable),182.0,15.25,19.54,9.0,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,181.0,183.0,177.0,135.0,1.0,182.0,182.0,0.0,180.0,2008-12-01
2008-12-01,Oil (vegetable),180.0,16.27,17.83,8.5,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,182.0,183.0,180.0,145.0,-2.0,181.0,182.0,-0.5,180.0,2009-01-01
2009-01-01,Oil (vegetable),180.0,16.56,13.22,8.5,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,180.0,181.0,183.0,162.0,0.0,180.66666666666663,181.5,0.0,127.0,2009-02-01
2009-02-01,Oil (vegetable),127.0,16.87,14.69,8.5,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,180.0,182.0,183.0,165.0,-53.0,162.33333333333334,172.16666666666666,0.0,127.0,2009-03-01
2009-03-01,Oil (vegetable),127.0,17.07,14.6,8.25,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,127.0,180.0,183.0,173.0,0.0,144.66666666666666,162.83333333333334,-0.25,126.0,2009-04-01
2009-04-01,Oil (vegetable),126.0,16.72,12.42,8.25,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,127.0,180.0,181.0,175.0,-1.0,126.66666666666669,153.66666666666666,0.0,126.0,2009-05-01
2009-05-01,Oil (vegetable),126.0,15.93,9.61,8.0,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,126.0,127.0,182.0,177.0,0.0,126.33333333333331,144.33333333333334,-0.25,126.0,2009-06-01
2009-06-01,Oil (vegetable),126.0,15.11,8.6,8.0,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,126.0,127.0,180.0,180.0,0.0,126.0,135.33333333333334,0.0,126.0,2009-07-01
2009-07-01,Oil (vegetable),126.0,14.35,8.44,7.75,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,126.0,126.0,180.0,183.0,0.0,126.0,126.33333333333331,-0.25,133.0,2009-08-01
2009-08-01,Oil (vegetable),133.0,13.42,7.36,7.75,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,126.0,126.0,127.0,183.0,7.0,128.33333333333334,127.33333333333331,0.0,139.0,2009-09-01
2009-09-01,Oil (vegetable),139.0,12.41,6.74,7.75,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,133.0,126.0,127.0,183.0,6.0,132.66666666666666,129.33333333333334,0.0,140.0,2009-10-01
2009-10-01,Oil (vegetable),140.0,11.42,6.62,7.75,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,139.0,126.0,126.0,181.0,1.0,137.33333333333334,131.66666666666666,0.0,140.0,2009-11-01
2009-11-01,Oil (vegetable),140.0,10.24,5.0,7.0,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,140.0,133.0,126.0,182.0,0.0,139.66666666666666,134.0,-0.75,140.0,2009-12-01
2009-12-01,Oil (vegetable),140.0,9.24,5.32,7.0,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,140.0,139.0,126.0,180.0,0.0,140.0,136.33333333333334,0.0,135.0,2010-01-01
2010-01-01,Oil (vegetable),135.0,8.64,5.95,7.0,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,140.0,140.0,126.0,180.0,-5.0,138.33333333333334,137.83333333333334,0.0,135.0,2010-02-01
2010-02-01,Oil (vegetable),135.0,7.88,5.18,7.0,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,135.0,140.0,133.0,127.0,0.0,136.66666666666666,138.16666666666666,0.0,137.0,2010-03-01
2010-03-01,Oil (vegetable),137.0,7.03,3.97,6.75,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,135.0,140.0,139.0,127.0,2.0,135.66666666666666,137.83333333333334,-0.25,140.0,2010-04-01
2010-04-01,Oil (vegetable),140.0,6.32,3.66,6.75,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,137.0,135.0,140.0,126.0,3.0,137.33333333333334,137.83333333333334,0.0,138.0,2010-05-01
2010-05-01,Oil (vegetable),138.0,5.85,3.88,6.75,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,140.0,135.0,140.0,126.0,-2.0,138.33333333333334,137.5,0.0,156.0,2010-06-01
2010-06-01,Oil (vegetable),156.0,5.43,3.49,6.75,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,138.0,137.0,140.0,126.0,18.0,144.66666666666666,140.16666666666666,0.0,154.0,2010-07-01
2010-07-01,Oil (vegetable),154.0,5.03,3.57,6.0,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,156.0,140.0,135.0,126.0,-2.0,149.33333333333334,143.33333333333334,-0.75,154.0,2010-08-01
2010-08-01,Oil (vegetable),154.0,4.69,3.22,6.0,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,154.0,138.0,135.0,133.0,0.0,154.66666666666666,146.5,0.0,160.0,2010-09-01
2010-09-01,Oil (vegetable),160.0,4.4,3.21,6.0,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,154.0,156.0,137.0,139.0,6.0,156.0,150.33333333333334,0.0,182.0,2010-10-01
2010-10-01,Oil (vegetable),182.0,4.12,3.18,6.0,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,160.0,154.0,140.0,140.0,22.0,165.33333333333334,157.33333333333334,0.0,187.0,2010-11-01
2010-11-01,Oil (vegetable),187.0,4.02,3.84,6.0,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,182.0,154.0,138.0,140.0,5.0,176.33333333333334,165.5,0.0,192.0,2010-12-01
2010-12-01,Oil (vegetable),192.0,3.96,4.51,6.0,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,187.0,160.0,156.0,140.0,5.0,187.0,171.5,0.0,196.0,2011-01-01
2011-01-01,Oil (vegetable),196.0,3.93,5.42,5.75,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,192.0,182.0,154.0,135.0,4.0,191.66666666666663,178.5,-0.25,210.0,2011-02-01
2011-02-01,Oil (vegetable),210.0,4.05,6.54,5.75,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,196.0,187.0,154.0,135.0,14.0,199.33333333333331,187.83333333333331,0.0,215.0,2011-03-01
2011-03-01,Oil (vegetable),215.0,4.49,9.19,6.0,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,210.0,192.0,160.0,137.0,5.0,207.0,197.0,0.25,225.0,2011-04-01
2011-04-01,Oil (vegetable),225.0,5.2,12.05,6.0,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,215.0,196.0,182.0,140.0,10.0,216.66666666666663,204.16666666666663,0.0,230.0,2011-05-01
2011-05-01,Oil (vegetable),230.0,5.96,12.95,6.0,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,225.0,210.0,187.0,138.0,5.0,223.33333333333331,211.33333333333331,0.0,230.0,2011-06-01
2011-06-01,Oil (vegetable),230.0,6.88,14.48,6.25,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,230.0,215.0,192.0,156.0,0.0,228.33333333333331,217.66666666666663,0.25,225.0,2011-07-01
